participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
3740465,04/05/2021 13:56:28,68,25,44,0,1,44,1.43546500010416,583.935,502,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,69,0,40,-16,0,0,0.793160000117496,590.128,502,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,70,0,40,-40,0,0,0.854615000076592,596.04,502,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,71,-50,0,-100,1,0,1.30203000013717,602.407,502,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,72,0,80,-32,0,0,0.735884999856353,608.559,502,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,73,-25,0,-47,1,-47,1.1112200000789,614.695,455,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,74,0,80,-64,1,80,1.01217499980703,621.095,535,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,75,-50,0,-88,1,-88,1.54226000001654,628.043,447,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,76,50,82,0,0,50,2.4911350000184,635.904,497,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,77,-50,0,-94,0,-50,3.91042500012554,644.856,447,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,78,0,80,-80,0,0,1.66825500014238,651.567,447,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,79,25,44,0,0,25,1.11140000005253,657.743,472,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,80,50,82,0,0,50,1.5834099999629,664.384,522,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,81,-25,0,-75,1,-75,2.30937999999151,671.743,447,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,82,-50,0,-126,0,-50,1.04277499997988,678.194,397,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,83,0,80,-32,1,80,1.80680499994196,685.075,477,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,84,0,40,-27,1,40,1.47441500006244,691.92,517,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,85,0,80,-44,0,0,0.952455000020564,698.288,517,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,86,-25,0,-100,1,-100,1.29628499993123,704.609,417,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,87,0,80,-32,1,80,0.83163999998942,710.831,497,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,88,50,82,0,0,50,0.709315000101924,716.921,547,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,89,50,110,0,0,50,0.752090000081807,722.719,597,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,90,-50,0,-150,1,0,1.02725500008091,728.824,597,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,91,0,40,-40,0,0,1.04025999992155,735.274,597,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,92,-25,0,-50,1,0,1.03673000005074,741.367,597,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,93,0,40,-27,0,0,0.739099999889731,747.519,597,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,94,25,50,0,0,25,0.867439999943599,753.424,622,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,95,50,200,0,1,0,1.17654999997467,759.663,622,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,96,-50,0,-88,1,0,1.51781999995001,766.568,622,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,97,0,80,-160,0,0,0.965755000011995,772.95,622,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,98,50,150,0,0,50,0.981024999869987,778.983,672,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,99,25,63,0,1,0,1.558704999974,785.599,672,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,100,0,80,-160,0,0,1.04514999990351,792.025,672,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,101,25,41,0,0,25,0.842590000014752,797.926,697,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,102,25,63,0,0,25,0.958279999904335,803.959,722,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,103,0,80,-44,0,0,0.815519999945536,809.83,722,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,104,0,80,-106,0,0,0.781879999907687,815.662,722,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,105,0,80,-106,0,0,0.802300000097603,821.535,722,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,106,25,100,0,1,0,1.01974499993958,827.599,722,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,107,0,40,-8,1,-8,1.20651499996893,834.19,714,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,108,-50,0,-82,1,0,1.247760000173,840.831,714,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,109,-25,0,-100,0,-25,2.90054000006057,849.102,689,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,110,-25,0,-100,1,-100,1.01654999982566,855.168,589,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,111,0,80,-16,1,-16,1.44373499997891,861.991,573,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,112,0,80,-54,1,80,0.614090000046417,868.025,653,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,113,25,47,0,1,0,1.3317050000187,874.744,653,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,114,-50,0,-200,1,0,0.996415000176057,881.127,653,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,115,0,80,-64,0,0,1.18473499990068,887.704,653,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,116,0,40,-8,1,40,0.71125499997288,893.463,693,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,117,-50,0,-100,1,-100,0.906224999809638,899.759,593,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,118,-25,0,-55,0,-25,1.2849349998869,906.471,568,2,AABAAB_3000ms.wav
3740465,04/05/2021 13:56:28,119,-50,0,-82,1,0,0.868645000038669,912.384,568,1,AABAAA_3000ms.wav
3740465,04/05/2021 13:56:28,120,-50,0,-110,0,-50,1.15925000002608,918.927,518,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,1,0,80,-64,1,-64,13.217,137.092,436,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,2,25,75,0,0,25,0.916,143.433,461,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,3,50,126,0,1,126,3.291,151.785,587,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,4,0,80,-44,0,0,0.562000000000029,157.765,587,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,5,0,80,-160,1,-160,4.089,166.925,427,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,6,25,100,0,0,25,6.019,178.355,452,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,7,50,150,0,1,0,1.21099999999997,184.628,452,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,8,-25,0,-75,1,-75,2.98499999999997,193,377,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,9,-25,0,-100,0,-25,0.952994999999995,199.371,352,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,10,-50,0,-126,0,-50,1.64100499999998,206.088,302,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,11,50,200,0,0,50,2.26400000000003,213.412,352,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,12,25,50,0,0,25,2.381995,220.859,377,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,13,0,80,-80,0,0,2.275,228.207,377,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,14,-50,0,-110,1,-110,1.731,235.01,267,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,15,-50,0,-88,0,-50,1.25200499999998,241.682,217,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,16,0,40,-22,0,0,3.34599499999997,250.092,217,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,17,0,80,-160,1,-160,0.0289999999999709,255.193,57,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,18,0,40,-16,0,0,4.42000500000001,265.035,57,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,19,0,80,-16,1,-16,1.01299999999994,271.101,41,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,20,-25,0,-55,0,-25,0.459005000000005,276.961,16,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,21,25,44,0,1,44,0.0450050000000047,282.068,60,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,22,50,94,0,0,50,0.767,288.24,110,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,23,50,94,0,0,50,0.483,293.791,160,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,24,-50,0,-94,1,0,1.73899999999994,300.592,160,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,25,-50,0,-200,0,-50,0.729999999999942,306.734,110,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,26,0,80,-16,1,80,1.28500000000006,313.088,190,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,27,25,41,0,0,25,0.846994999999995,319.349,215,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,28,50,100,0,0,50,0.978005000000005,325.41,265,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,29,50,100,0,0,50,0.546,331.011,315,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,30,25,41,0,0,25,1.006005,337.086,340,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,31,25,63,0,0,25,0.567,342.714,365,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,32,-50,0,-82,0,-50,0.73,348.515,315,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,33,-50,0,-94,0,-50,0.663999999999942,354.246,265,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,34,-25,0,-50,1,0,0.774,360.086,265,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,35,0,40,-40,1,-40,1.31899999999994,366.798,225,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,36,0,40,-27,1,40,0.497994999999995,372.711,265,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,37,25,75,0,1,75,0.582,378.711,340,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,38,25,44,0,1,0,0.602999999999942,384.732,340,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,39,-50,0,-200,1,-200,0.356000000000058,390.503,140,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,40,-50,0,-88,0,-50,1.02499500000005,396.933,90,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,41,25,63,0,0,25,0.679995000000054,402.675,115,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,42,50,88,0,0,50,0.347000000000058,408.093,165,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,43,-50,0,-110,0,-50,0.349,413.513,115,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,44,0,80,-106,1,-106,3.44899999999994,422.035,9,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,45,25,55,0,1,55,0.377005000000005,427.822,64,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,46,-50,0,-150,0,-50,4.10000499999995,437.328,14,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,47,-25,0,-100,1,-100,3.692,446.086,-86,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,48,0,80,-106,1,-106,0.803,452.3,-192,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,49,50,110,0,0,50,4.25,461.943,-142,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,50,0,40,-16,1,-16,1.043,468.054,-158,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,51,50,110,0,1,0,0.835999999999942,474.297,-158,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,52,-50,0,-126,1,-126,0.790994999999995,480.5,-284,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,53,0,40,-80,0,0,0.435,486.349,-284,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,54,0,40,-27,1,40,0.889,492.297,-244,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,55,0,40,-80,0,0,0.642005000000005,498.351,-244,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,56,0,80,-32,1,-32,4.024,507.453,-276,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,57,0,40,-80,1,40,0.713994999999937,513.604,-236,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,58,50,110,0,0,50,9.95099499999994,528.97,-186,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,59,50,100,0,0,50,2.442,536.475,-136,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,60,0,40,-53,1,40,3.615,545.167,-96,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,61,-25,0,-47,1,-47,0.072,550.661,-143,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,62,0,40,-8,0,0,1.65800499999989,557.741,-143,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,63,-50,0,-100,1,-100,2.34899499999988,565.145,-243,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,64,-50,0,-82,0,-50,0.526005000000005,571.084,-293,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,65,25,100,0,1,100,0.520000000000116,576.673,-193,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,66,25,47,0,0,25,0.621005000000121,582.707,-168,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,67,50,150,0,1,0,0.455,588.224,-168,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,68,-25,0,-50,0,-25,0.804994999999995,594.447,-193,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,69,-25,0,-47,1,-47,0.273005000000005,599.802,-240,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,70,0,40,-53,0,0,0.096,605.314,-240,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,71,0,40,-32,0,0,1.90100499999989,612.287,-240,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,72,0,80,-80,0,0,2.22099999999988,619.572,-240,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,73,-25,0,-63,1,0,0.52,625.152,-240,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,74,0,80,-16,1,-16,1.60000499999989,632.18,-256,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,75,50,88,0,1,0,1.24600500000012,638.842,-256,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,76,-25,0,-41,0,-25,9.978005,654.24,-281,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,77,50,82,0,0,50,2.33200499999989,661.642,-231,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,78,-50,0,-150,1,0,3.57399999999988,670.285,-231,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,79,-50,0,-88,0,-50,1.71300499999989,677.41,-281,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,80,-25,0,-41,1,-41,1.42499999999988,683.902,-322,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,81,0,40,-32,0,0,3.30400000000012,692.607,-322,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,82,0,40,-32,0,0,0.595,698.267,-322,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,83,0,40,-32,1,-32,0.895995000000112,704.238,-354,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,84,50,200,0,0,50,1.529,711.181,-304,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,85,25,41,0,1,41,3.03700000000012,719.291,-263,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,86,50,94,0,0,50,0.816,725.523,-213,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,87,-25,0,-50,1,0,0.615,731.203,-213,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,88,25,50,0,0,25,2.59400000000012,739.211,-188,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,89,0,40,-53,0,0,0.572,744.861,-188,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,90,-25,0,-63,1,-63,2.15099499999988,752.081,-251,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,91,-25,0,-50,0,-25,0.512995000000112,758.012,-276,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,92,0,40,-27,1,-27,1.94499999999988,765.026,-303,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,93,50,110,0,0,50,0.894999999999884,771.34,-253,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,94,0,80,-54,1,80,3.898005,780.313,-173,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,95,-50,0,-88,0,-50,1.62100000000012,787.366,-223,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,96,0,80,-44,0,0,0.527994999999995,792.956,-223,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,97,-50,0,-200,1,-200,0.589995000000112,798.618,-423,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,98,0,80,-44,1,80,0.441000000000116,804.469,-343,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,99,0,80,-80,1,80,0.497995000000112,810.38,-263,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,100,-50,0,-82,0,-50,0.701,816.502,-313,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,101,25,44,0,1,0,2.63699999999988,824.207,-313,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,102,0,80,-32,0,0,0.536994999999995,830.17,-313,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,103,0,40,-22,1,40,21.7190000000001,856.947,-273,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,104,25,41,0,0,25,0.476004999999888,862.857,-248,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,105,0,80,-80,1,-80,26.653,894.582,-328,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,106,25,75,0,0,25,0.126995000000112,900.131,-303,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,107,-50,0,-88,1,-88,0.691,905.89,-391,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,108,-25,0,-55,0,-25,0.154,911.449,-416,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,109,-25,0,-55,0,-25,2.953,919.437,-441,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,110,50,200,0,1,0,0.885,925.381,-441,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,111,-50,0,-150,1,0,1.900005,932.693,-441,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,112,-25,0,-47,1,-47,2.764,940.873,-488,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,113,50,126,0,1,0,1.15200499999989,947.445,-488,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,114,0,40,-16,0,0,1.658005,954.5,-488,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,115,0,40,-8,1,-8,1.54099999999988,961.103,-496,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,116,50,94,0,1,0,0.678,967.205,-496,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,117,0,80,-54,1,80,1.01700499999989,973.646,-416,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,118,-25,0,-63,1,-63,1.153,980.211,-479,1,AABAAA_3000ms.wav
3740470,04/05/2021 13:57:26,119,50,126,0,0,50,1.193,986.804,-429,2,AABAAB_3000ms.wav
3740470,04/05/2021 13:57:26,120,-25,0,-75,1,0,0.529,992.41,-429,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,1,25,63,0,1,63,24.251105000003,188.857,563,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,2,0,40,-53,0,0,13.9098549999981,208.118,563,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,3,25,50,0,1,0,2.85284500000125,215.979,563,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,4,50,94,0,1,94,12.118015,233.421,657,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,5,-50,0,-110,1,0,16.9066349999994,255.677,657,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,6,25,41,0,1,0,9.19346499999665,270.221,657,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,7,0,40,-53,1,-53,2.9290800000017,278.481,604,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,8,-50,0,-94,1,0,2.68785499999649,286.514,604,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,9,25,47,0,1,0,3.53383000000031,295.364,604,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,10,25,47,0,0,25,0.794439999997849,301.487,629,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,11,50,110,0,1,0,0.49384000000282,306.999,629,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,12,25,75,0,1,75,6.85491999999795,319.175,704,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,13,50,82,0,1,82,2.94989499999792,327.461,786,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,14,25,63,0,1,63,1.17321000000084,333.957,849,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,15,0,40,-22,0,0,1.26389500000369,340.54,849,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,16,0,40,-27,1,40,0.912465000001248,346.467,889,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,17,0,80,-44,0,0,9.24468000000343,361.06,889,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,18,50,100,0,0,50,1.87137999999686,367.939,939,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,19,50,110,0,1,110,0.979504999995697,373.941,1049,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,20,-25,0,-75,1,-75,1.08471499999723,380.352,974,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,21,25,55,0,1,0,2.2282600000035,387.91,974,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,22,-25,0,-63,1,-63,4.47868000000017,397.726,911,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,23,0,80,-80,1,80,2.2074500000017,405.258,991,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,24,-50,0,-100,0,-50,2.66891000000032,413.276,941,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,25,25,63,0,1,0,1.28949500000454,419.576,941,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,26,50,88,0,1,0,3.83428500000446,428.731,941,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,27,0,40,-40,0,0,2.18557000000146,436.241,941,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,28,50,150,0,1,150,0.543384999997215,441.789,1091,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,29,0,40,-27,0,0,1.18182999999408,448.306,1091,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,30,-50,0,-126,1,0,0.796454999996058,454.115,1091,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,31,25,44,0,0,25,2.56633999999758,462.014,1116,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,32,-25,0,-75,1,0,1.04794000000402,468.069,1116,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,33,50,126,0,0,50,0.455939999999828,473.854,1166,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,34,-25,0,-50,0,-25,2.883050000004,481.746,1141,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,35,-25,0,-75,0,-25,1.4696100000001,488.226,1116,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,36,0,40,-32,0,0,1.12503500000457,494.357,1116,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,37,25,41,0,1,0,0.473899999997229,499.864,1116,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,38,0,40,-22,1,-22,1.48880499999359,506.676,1094,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,39,-50,0,-150,1,0,2.62284999999974,514.64,1094,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,40,-50,0,-110,1,-110,1.21665000000212,521.191,984,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,41,50,126,0,1,126,2.77455999999796,529.293,1110,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,42,50,100,0,1,0,0.605759999998496,535.232,1110,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,43,25,47,0,1,0,2.24748999999429,542.813,1110,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,44,0,40,-32,1,40,4.49399999999872,552.638,1150,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,45,50,82,0,0,50,1.71204500000016,559.68,1200,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,46,0,80,-80,0,0,1.28998999999755,565.987,1200,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,47,-50,0,-94,1,0,0.891114999998594,571.883,1200,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,48,-25,0,-47,0,-25,1.39602500000189,578.614,1175,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,49,-25,0,-47,1,-47,2.62289500000037,586.256,1128,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,50,0,80,-32,1,80,0.992005000000005,592.577,1208,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,51,25,75,0,0,25,1.02906999999692,598.941,1233,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,52,0,40,-80,0,0,0.759415000000387,604.722,1233,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,53,-25,0,-100,0,-25,2.28279499999923,612.021,1208,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,54,25,55,0,0,25,1.55581499999971,618.589,1233,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,55,0,80,-32,0,0,1.10732499999716,624.716,1233,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,56,-50,0,-94,1,-94,0.867899999997462,630.602,1139,2,AABAAB_3000ms.wav
3740489,04/05/2021 13:57:52,57,0,80,-160,1,-160,4.55633499999379,640.485,979,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,58,0,40,-53,0,0,2.31377500000224,648.12,979,1,AABAAA_3000ms.wav
3740489,04/05/2021 13:57:52,59,0,40,-27,1,40,1.37714499999851,654.51,1019,2,AABAAB_3000ms.wav
