participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
4621245,08/09/2021 13:40:33,42,-25,0,-63,1,-63,0.90709999999404,344.462,709,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,43,-50,0,-150,0,-50,0.44290000000596,350.226,659,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,44,50,82,0,1,82,0.506699999988079,355.741,741,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,45,0,80,-80,1,-80,0.867299999982119,361.928,661,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,46,50,126,0,0,50,0.669199999988079,367.917,711,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,47,25,75,0,1,0,1.85119999998808,374.78,711,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,48,-25,0,-44,1,-44,0.238,380.333,667,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,49,-25,0,-100,1,-100,0.2265,385.878,567,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,50,-25,0,-63,0,-25,0.424,391.616,542,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,51,0,40,-27,1,40,0.288799999982119,396.919,582,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,52,-25,0,-47,0,-25,0.42059999999404,402.657,557,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,53,50,82,0,1,82,0.743800000011921,408.41,639,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,54,-50,0,-94,0,-50,0.835699999988079,414.562,589,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,55,50,126,0,1,126,0.495100000023842,420.069,715,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,56,25,63,0,0,25,0.63009999999404,426.019,740,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,57,50,200,0,1,200,0.4425,431.475,940,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,58,0,80,-106,0,0,0.716800000011921,437.507,940,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,59,25,50,0,1,0,0.393899999976158,442.915,940,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,60,0,80,-44,1,-44,0.931,449.167,896,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,61,-25,0,-63,1,-63,0.524700000017881,455.008,833,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,62,-50,0,-126,0,-50,0.865,461.192,783,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,63,50,82,0,1,0,0.712799999982119,466.92,783,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,64,-25,0,-55,0,-25,0.485299999982119,472.727,758,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,65,25,47,0,1,47,0.549200000017881,478.291,805,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,66,-25,0,-100,0,-25,0.720399999976158,484.33,780,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,67,-25,0,-47,0,-25,0.929699999988079,490.267,755,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,68,50,94,0,1,0,0.82440000000596,496.079,755,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,69,25,55,0,1,55,0.2535,501.655,810,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,70,0,80,-64,0,0,0.530199999988079,507.501,810,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,71,0,80,-106,1,80,0.428,512.939,890,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,72,50,110,0,1,110,0.355299999982119,518.61,1000,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,73,-50,0,-110,0,-50,0.31759999999404,524.246,950,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,74,-50,0,-110,0,-50,0.72090000000596,529.976,900,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,75,-50,0,-82,1,-82,1.11659999999404,536.101,818,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,76,0,80,-80,1,-80,0.263700000017881,541.685,738,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,77,-25,0,-100,0,-25,0.845200000017881,547.856,713,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,78,0,80,-160,0,0,0.85159999999404,553.718,713,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,79,0,40,-16,1,-16,1.63430000001192,560.362,697,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,80,-50,0,-94,0,-50,0.568099999994039,566.246,647,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,81,0,40,-80,1,40,0.29340000000596,571.55,687,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,82,0,40,-8,1,40,0.474700000017881,577.342,727,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,83,50,100,0,1,0,0.521,583.179,727,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,84,0,40,-80,0,0,0.895799999982119,589.396,727,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,85,-50,0,-88,1,0,0.26009999999404,594.668,727,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,86,0,80,-44,1,-44,0.585700000017881,600.57,683,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,87,0,80,-106,0,0,0.609100000023842,606.496,683,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,88,-25,0,-75,0,-25,1.52640000000596,613.031,658,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,89,0,40,-32,1,40,0.62259999999404,618.669,698,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,90,0,80,-32,1,80,0.67059999999404,624.654,778,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,91,50,94,0,1,0,0.72059999999404,630.691,778,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,92,-25,0,-55,0,-25,0.563700000017881,636.575,753,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,93,-50,0,-200,0,-50,0.748400000005961,642.337,703,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,94,-50,0,-100,1,-100,0.83740000000596,648.184,603,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,95,25,50,0,1,0,0.61509999999404,654.113,603,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,96,0,80,-44,1,80,0.3645,659.794,683,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,97,-25,0,-75,0,-25,0.814800000011921,665.93,658,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,98,0,80,-80,1,-80,0.702700000017881,671.645,578,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,99,0,80,-32,1,80,1.2535,678.217,658,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,100,25,100,0,0,25,1.35830000001192,684.891,683,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,101,50,100,0,0,50,0.556,690.458,733,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,102,0,40,-22,1,40,0.267300000011921,695.737,773,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,103,25,44,0,1,44,0.54159999999404,701.603,817,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,104,0,40,-27,1,-27,0.4935,707.414,790,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,105,-25,0,-50,1,-50,0.184,712.918,740,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,106,-50,0,-82,0,-50,0.48059999999404,718.71,690,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,107,0,80,-44,0,0,1.01230000001192,724.735,690,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,108,0,80,-64,1,-64,1.65429999998212,731.404,626,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,109,-25,0,-75,0,-25,0.56790000000596,737.289,601,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,110,0,80,-64,1,-64,0.653199999988079,742.95,537,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,111,0,80,-106,0,0,0.0698000000119209,748.341,537,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,112,25,63,0,1,63,0.0681999999880791,753.421,600,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,113,-25,0,-41,1,-41,0.131699999988079,758.875,559,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,114,0,40,-16,1,-16,0.17690000000596,764.37,543,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,115,50,126,0,1,126,0.180699999988079,769.874,669,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,116,-25,0,-50,1,-50,0.173800000011921,775.368,619,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,117,0,80,-16,1,80,0.0952000000178814,780.781,699,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,118,50,150,0,1,0,0.0607000000178814,786.164,699,1,AAAAAB_3000ms.wav
4621245,08/09/2021 13:40:33,119,50,88,0,1,0,0.0547999999821186,791.54,699,2,AAAAAA_3000ms.wav
4621245,08/09/2021 13:40:33,120,0,80,-160,1,80,0.0388000000119209,796.898,779,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,1,0,40,-32,1,-32,8.89930000000074,202.16,468,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,2,-50,0,-200,0,-50,8.08510000000149,215.656,418,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,3,0,40,-80,1,-80,14.3305,235.052,338,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,4,-50,0,-110,1,0,3.89359999999776,244.418,338,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,5,25,63,0,1,0,2.51169999999926,252.353,338,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,6,50,150,0,0,50,3.69289999999851,261.473,388,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,7,0,80,-80,0,0,5.74169999999925,272.293,388,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,8,0,40,-53,0,0,4.96989999999851,282.353,388,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,9,0,80,-44,1,80,3.47569999999926,290.933,468,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,10,0,40,-80,0,0,1.97660000000149,298.344,468,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,11,0,40,-8,1,40,2.80560000000149,306.224,508,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,12,-25,0,-41,0,-25,8.74660000000149,320.416,483,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,13,0,40,-22,1,40,2.512,327.985,523,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,14,0,80,-16,1,80,2.05690000000224,335.475,603,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,15,50,88,0,1,0,3.05890000000224,343.985,603,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,16,0,40,-80,0,0,1.96810000000149,351.402,603,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,17,25,100,0,1,0,2.91630000000074,359.401,603,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,18,0,40,-40,1,40,3.88819999999926,368.725,643,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,19,-25,0,-100,0,-25,5.91429999999702,380.092,618,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,20,50,82,0,1,82,1.59130000000075,386.757,700,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,21,-50,0,-94,0,-50,2.62230000000075,394.813,650,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,22,0,80,-160,0,0,1.10159999999776,400.999,650,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,23,50,100,0,1,100,1.75380000000074,407.832,750,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,24,0,80,-16,1,-16,1.51710000000149,414.77,734,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,25,50,126,0,1,0,1.44810000000149,421.626,734,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,26,50,200,0,1,0,1.63539999999851,428.686,734,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,27,0,80,-106,0,0,1.40960000000149,435.466,734,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,28,50,100,0,1,100,1.97189999999851,442.48,834,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,29,0,80,-44,1,-44,4.733,452.629,790,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,30,-25,0,-50,1,0,2.59070000000298,460.649,790,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,31,25,75,0,0,25,3.8735,469.95,815,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,32,50,110,0,1,0,1.60830000000075,476.653,815,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,33,0,80,-64,0,0,1.77359999999776,483.869,815,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,34,-50,0,-200,1,0,4.123,493.062,815,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,35,25,55,0,1,0,2.84630000000075,501.326,815,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,36,-25,0,-44,1,0,2.22519999999925,508.982,815,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,37,0,80,-80,1,-80,4.22869999999925,518.613,735,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,38,0,80,-64,0,0,1.51010000000149,525.548,735,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,39,50,126,0,0,50,1.09939999999851,531.738,785,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,40,-25,0,-44,1,0,1.97259999999776,538.774,785,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,41,25,41,0,1,41,2.00130000000075,546.192,826,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,42,-50,0,-110,1,-110,1.61359999999776,553.22,716,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,43,-50,0,-82,1,-82,2.2405,560.899,634,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,44,0,40,-16,0,0,1.41780000000075,567.73,634,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,45,25,75,0,1,0,1.59709999999776,574.412,634,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,46,0,40,-22,0,0,1.75440000000224,581.574,634,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,47,0,80,-32,1,80,1.686,588.335,714,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,48,-25,0,-63,1,0,1.83039999999851,595.587,714,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,49,-25,0,-63,1,-63,1.47509999999776,602.494,651,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,50,25,47,0,0,25,1.14040000000224,609.097,676,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,51,0,40,-40,0,0,2.40730000000074,616.569,676,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,52,25,50,0,1,0,1.90190000000224,623.558,676,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,53,-50,0,-94,1,-94,1.93880000000075,630.944,582,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,54,50,110,0,0,50,1.54809999999776,637.933,632,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,55,-50,0,-110,1,-110,3.10410000000149,646.114,522,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,56,50,110,0,0,50,1.57889999999851,653.115,572,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,57,-25,0,-44,1,-44,2.73110000000149,660.923,528,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,58,25,44,0,1,0,1.25530000000075,667.584,528,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,59,-50,0,-150,0,-50,3.63019999999926,676.639,478,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,60,25,50,0,1,50,3.17610000000149,684.902,528,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,61,-25,0,-50,1,0,2.24219999999925,692.587,528,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,62,25,41,0,0,25,4.25160000000149,702.287,553,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,63,-50,0,-82,1,0,2.68470000000298,710.051,553,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,64,-25,0,-47,0,-25,3.17719999999925,718.649,528,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,65,-25,0,-47,1,-47,0.74189999999851,724.481,481,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,66,-50,0,-88,1,-88,2.42689999999851,732.323,393,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,67,25,50,0,0,25,0.763800000000745,738.541,418,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,68,-50,0,-100,1,0,1.14489999999851,744.753,418,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,69,0,40,-27,1,40,1.42269999999925,751.599,458,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,70,50,200,0,1,0,1.35059999999776,758.389,458,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,71,50,88,0,0,50,1.94790000000224,765.752,508,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,72,-50,0,-150,1,-150,2.49959999999776,773.337,358,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,73,0,80,-64,1,-64,1.68089999999851,780.446,294,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,74,0,80,-106,0,0,1.29930000000075,787.201,294,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,75,25,63,0,0,25,0.796800000000745,793.094,319,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,76,50,110,0,0,50,1.83370000000298,800.012,369,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,77,0,40,-27,1,-27,1.23679999999702,806.336,342,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,78,0,80,-160,0,0,3.81860000000149,815.583,342,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,79,0,40,-16,0,0,1.16669999999925,821.843,342,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,80,0,80,-54,0,0,4.09489999999851,831.016,342,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,81,25,44,0,0,25,1.21780000000074,837.312,367,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,82,50,82,0,0,50,0.72839999999851,843.122,417,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,83,0,80,-32,1,80,1.22930000000075,849.419,497,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,84,0,80,-44,0,0,1.07819999999925,855.95,497,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,85,-50,0,-126,1,0,1.74910000000149,862.797,497,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,86,0,40,-8,1,-8,1.55869999999926,869.806,489,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,87,25,41,0,0,25,4.70489999999851,879.925,514,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,88,-50,0,-200,1,0,5.67230000000075,890.673,514,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,89,25,47,0,1,0,6.88680000000075,902.993,514,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,90,0,80,-106,0,0,4.88209999999776,913.284,514,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,91,-25,0,-75,1,-75,2.56189999999851,920.921,439,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,92,-25,0,-63,0,-25,3.1685,929.505,414,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,93,-25,0,-44,0,-25,1.8495,936.438,389,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,94,-25,0,-41,1,-41,1.94980000000075,943.468,348,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,95,25,100,0,0,25,1.87770000000298,950.746,373,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,96,-25,0,-100,1,-100,1.00819999999926,956.831,273,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,97,-25,0,-55,0,-25,1.6525,963.902,248,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,98,0,40,-53,0,0,3.16530000000074,972.158,248,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,99,-25,0,-50,0,-25,1.64369999999925,978.861,223,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,100,25,47,0,0,25,1.22809999999776,985.166,248,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,101,-25,0,-63,0,-25,1.41910000000149,991.63,223,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,102,25,75,0,1,0,2.35130000000074,999.072,223,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,103,25,100,0,0,25,2.07530000000075,1006.568,248,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,104,-50,0,-100,0,-50,3.10459999999776,1014.758,198,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,105,50,150,0,0,50,1.33,1021.152,248,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,106,-50,0,-110,0,-50,2.88730000000074,1029.124,198,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,107,0,80,-16,1,80,1.95240000000224,1036.171,278,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,108,25,63,0,0,25,1.90579999999702,1043.502,303,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,109,25,47,0,0,25,1.72889999999851,1050.312,328,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,110,50,94,0,1,94,2.83889999999851,1058.236,422,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,111,0,40,-27,1,40,3.67930000000075,1067.359,462,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,112,-25,0,-47,1,0,6.77110000000149,1079.568,462,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,113,-50,0,-82,1,-82,4.50779999999702,1089.485,380,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,114,-25,0,-75,1,0,2.89920000000298,1097.844,380,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,115,0,80,-32,0,0,2.66930000000074,1105.938,380,2,AAAAAA_3000ms.wav
4621228,08/09/2021 13:41:51,116,0,40,-27,1,40,3.87439999999851,1114.889,420,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,117,0,40,-40,1,-40,0.68179999999702,1120.997,380,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,118,-50,0,-150,0,-50,2.1125,1128.523,330,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,119,50,88,0,0,50,3.94819999999925,1137.557,380,1,AAAAAB_3000ms.wav
4621228,08/09/2021 13:41:51,120,0,40,-32,0,0,0.959599999997765,1143.598,380,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,1,-50,0,-110,0,-50,1.79990000000224,80.463,450,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,2,-25,0,-50,1,-50,2.26989999999851,87.768,400,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,3,50,200,0,1,200,2.3955,95.533,600,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,4,0,80,-44,1,80,2.1535,103.063,680,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,5,-50,0,-100,1,-100,1.23969999999925,109.675,580,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,6,50,126,0,1,0,3.1025,118.148,580,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,7,0,80,-16,1,-16,2.58780000000074,126.101,564,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,8,25,63,0,0,25,1.52,133.004,589,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,9,0,80,-106,0,0,1.6525,139.699,589,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,10,0,40,-40,1,-40,1.85840000000224,146.599,549,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,11,0,80,-160,0,0,3.3785,155.341,549,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,12,25,50,0,1,50,1.32820000000298,161.7,599,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,13,0,80,-106,0,0,1.718,168.781,599,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,14,-25,0,-75,1,0,4.30619999999926,178.133,599,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,15,-25,0,-100,0,-25,3.34859999999776,186.858,574,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,16,0,80,-160,1,-160,3.48069999999925,195.376,414,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,17,-25,0,-100,0,-25,3.57690000000224,204.324,389,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,18,-25,0,-63,1,0,1.874,211.236,389,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,19,-25,0,-63,1,-63,7.1355,223.729,326,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,20,50,200,0,1,200,1.16510000000149,230.269,526,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,21,0,80,-80,0,0,3.35539999999851,238.983,526,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,22,25,55,0,1,0,1.25719999999925,245.292,526,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,23,-50,0,-94,1,0,4.35159999999776,255.016,526,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,24,-25,0,-44,1,0,2.242,262.619,526,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,25,50,100,0,1,0,1.17140000000224,269.155,526,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,26,25,63,0,1,63,1.06890000000224,275.605,589,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,27,0,80,-64,0,0,0.93089999999851,281.906,589,1,AAAAAB_3000ms.wav
4621271,08/09/2021 13:41:42,28,-50,0,-200,1,0,4.55459999999777,291.504,589,2,AAAAAA_3000ms.wav
4621271,08/09/2021 13:41:42,29,-25,0,-75,0,-25,1.91469999999925,298.802,564,1,AAAAAB_3000ms.wav
